"0xd00000","Spell Cost"
"Nothing","255"
"Iron Sword","255"
"Slim Sword","255"
"Steel Sword","255"
"Silver Sword","0"
"Iron Blade","0"
"Steel Blade","0"
"Silver Blade","16"
"Poison Sword","255"
"Rapier","255"
"Mani Katti","255"
"Brave Sword","255"
"Wo Dao","0"
"Killing Edge","0"
"Armourslayer","0"
"Wyrmslayer","0"
"Light Brand","255"
"Rune Sword","255"
"Lancereaver","255"
"Long Sword","191"
"Iron Lance","0"
"Slim Lance","0"
"Steel Lance","0"
"Silver Lance","0"
"Poison Lance","223"
"Brave Spear","255"
"Killer Lance","247"
"Horseslayer","255"
"Javelin","0"
"Spear","0"
"Axereaver","0"
"Iron Axe","0"
"Steel Axe","255"
"Silver Axe","255"
"Poison Axe","253"
"Brave Axe","255"
"Killer Axe","0"
"Halberd","0"
"Hammer","64"
"Devil Axe","0"
"Hand Axe","255"
"Tomahawk","255"
"Swordreaver","255"
"Swordslayer","255"
"Iron Bow","0"
"Steel Bow","0"
"Silver Bow","0"
"Poison Bow","0"
"Killer Bow","255"
"Brave Bow","255"
"Short Bow","249"
"Longbow","255"
"Ballista","0"
"Iron Ballista","0"
"Killer Ballista","0"
"Fire","0"
"Thunder","255"
"Elfire","255"
"Bolting","191"
"Fimbulvetr","255"
"Forblaze","0"
"Excalibur","0"
"Lightning","0"
"Shine","0"
"Divine","251"
"Purge","223"
"Aura","255"
"Luce","255"
"Flux","0"
"Luna","0"
"Nosferatu","0"
"Eclipse","0"
"Fenrir","255"
"Gespenst","255"
"Heal","255"
"Mend","255"
"Recover","0"
"Physic","0"
"Fortify","0"
"Restore","0"
"Silence","191"
"Sleep","255"
"Berserk","255"
"Warp","255"
"Rescue","0"
"Torch","0"
"Hammerne","0"
"Unlock","0"
"Barrier","255"
"Dragon Axe","255"
"Angelic Robe","255"
"Energy Ring","155"
"Secret Book","0"
"Speedwings","0"
"Goddess Icon","0"
"Dragon Shield","0"
"Talisman","255"
"Boots","255"
"Body Ring","255"
"Hero's Crest","255"
"Knight's Crest","0"
"Orion's Bolt","0"
"Elysian Whip","128"
"Guiding Ring","0"
"Chest Key","247"
"Door Key","255"
"Lockpick","255"
"Vulnerary","255"
"Elixir","0"
"Pure Water","0"
"Antitoxin","0"
"Torch","0"
"Delphi Shield","222"
"Member Card","127"
"Silver Card","253"
"White Gem","255"
"Blue Gem","0"
"Red Gem","0"
"Gold","0"
"Uber Spear","0"
"Chest Key (5)","254"
"Mine","255"
"Light Rune","123"
"Iron Rune","255"
"Filla's Might","0"
"Ninis's Grace","0"
"Thor's Ire","0"
"Set's Litany","0"
"Emblem Sword","255"
"Emblem Spear","255"
"Emblem Axe","255"
"Emblem Bow","255"
"Durandal","0"
"Armads","0"
"Aureola","64"
"Earth Seal","2"
"Afa's Drops","255"
"Heaven Seal","251"
"Emblem Seal","255"
"Fell Contract","255"
"Sol Katti","0"
"Wolf Beil","0"
"Ereshkigal","0"
"Flametongue","0"
"Regal Blade","255"
"Rex Hasta","255"
"Basilikos","255"
"Rienfleche","255"
"Heavy Spear","0"
"Short Spear","0"
"Ocean Seal","0"
"3000 G","0"
"5000 G","255"
"Wind Sword","255"
"60-Use Vulnerary","158"
"0x9b","251"
"0x9c","0"
"0x9d","0"
"0x9e","0"
"0x9f","0"
"0xa0","255"
"0xa1","191"
"0xa2","255"
"0xa3","255"
"0xa4","0"
"0xa5","0"
"0xa6","0"
"0xa7","0"
"0xa8","255"
"0xa9","223"
"0xaa","123"
"0xab","255"
"0xac","0"
"0xad","0"
"0xae","0"
"0xaf","0"
"0xb0","255"
"0xb1","255"
"0xb2","127"
"0xb3","255"
"0xb4","0"
"0xb5","0"
"0xb6","0"
"0xb7","0"
"0xb8","255"
"0xb9","255"
"0xba","207"
"0xbb","255"
"0xbc","0"
"0xbd","0"
"0xbe","0"
"0xbf","0"
"0xc0","255"
"0xc1","255"
"0xc2","255"
"0xc3","253"
"0xc4","0"
"0xc5","0"
"0xc6","0"
"0xc7","4"
"0xc8","255"
"0xc9","255"
"0xca","253"
"0xcb","255"
"0xcc","0"
"0xcd","0"
