"0xd00000","Text ID"
"0x00 None","0xffff"
"0x01 Eliwood","0xffff"
"0x02 Hector","0x0"
"0x03 Lyn (Tutorial)","0x1000"
"0x04 Raven","0xffff"
"0x05 Geitz","0xffff"
"0x06 Guy","0x0"
"0x07 Karel","0x0"
"0x08 Dorcas","0xffff"
"0x09 Bartre","0xbfff"
"0x0A Citizen","0x0"
"0x0B Oswin","0x0"
"0x0C Fargus","0xffdf"
"0x0D Wil (Tutorial)","0xfff7"
"0x0E Rebecca","0x0"
"0x0F Louise","0x0"
"0x10 Lucius","0xffff"
"0x11 Serra","0xfffd"
"0x12 Renault","0x0"
"0x13 Erk","0x40"
"0x14 Nino","0xffff"
"0x15 Pent","0xffff"
"0x16 Canas","0x0"
"0x17 Kent (Tutorial)","0x0"
"0x18 Sain (Tutorial)","0xffff"
"0x19 Lowen","0xfff9"
"0x1A Marcus","0x0"
"0x1B Priscilla","0x0"
"0x1C Rath (Tutorial)","0xffff"
"0x1D Florina (Tutorial)","0xffbf"
"0x1E Fiora","0x0"
"0x1F Farina","0x0"
"0x20 Heath","0xdffb"
"0x21 Vaida","0xffff"
"0x22 Hawkeye","0x0"
"0x23 Matthew","0x0"
"0x24 Jaffar","0xffff"
"0x25 Ninian","0xffff"
"0x26 Nils","0x0"
"0x27 Athos","0x0"
"0x28 Merlinus","0xffbf"
"0x29 Nils(Final Chapter)","0xffff"
"0x2A Uther","0x0"
"0x2B Vaida (Boss)","0x0"
"0x2C Wallace","0xffff"
"0x2D Lyn (not tutorial)","0x9bff"
"0x2E Wil (not tutorial)","0x0"
"0x2F Kent (not tutorial)","0x0"
"0x30 Sain (not tutorial)","0xffff"
"0x31 Florina (not tutorial)","0xffff"
"0x32 Rath (not tutorial)","0x0"
"0x33 Dart","0x80"
"0x34 Isadora","0xfff7"
"0x35 Elenora","0xffff"
"0x36 Legault","0x0"
"0x37 Karla","0x0"
"0x38 Harken","0x7fde"
"0x39 Leila","0xfffd"
"0x3A Bramimond","0x0"
"0x3B Kishuna","0x0"
"0x3C Groznyi","0xfffe"
"0x3D Wire","0xff7b"
"0x3E Bandit","0x0"
"0x3F Zagan","0x0"
"0x40 Boies","0xffff"
"0x41 Puzon","0xffff"
"0x42 Bandit","0x0"
"0x43 Santals","0x240"
"0x44 Nergal","0xfbff"
"0x45 Erik","0xffff"
"0x46 Sealen","0x0"
"0x47 Bauker","0x0"
"0x48 Bernard","0xffff"
"0x49 Damian","0xffff"
"0x4A Zoldam","0x0"
"0x4B Uhai","0x0"
"0x4C Aion","0xffff"
"0x4D Darin","0xfb9e"
"0x4E Cameron","0x0"
"0x4F Oleg","0x0"
"0x50 Eubans","0xbfff"
"0x51 Ursula","0xffff"
"0x52 Black Fang","0x0"
"0x53 Paul","0x0"
"0x54 Jasmine","0xdfff"
"0x55 Black Fang","0xff7b"
"0x56 Morph Jerme","0x0"
"0x57 Pascal","0x0"
"0x58 Kenneth","0xffff"
"0x59 Jerme","0xff7f"
"0x5A Maxime","0x0"
"0x5B Sonia","0x0"
"0x5C Teodor","0xffff"
"0x5D Georg","0xffcf"
"0x5E Kaim","0x0"
"0x5F Merc","0x0"
"0x60 Denning","0xffff"
"0x61 Bern","0xfdff"
"0x62 Morph","0x0"
"0x63 Lloyd (Four-Fanged Offense)","0x400"
"0x64 Linus (Four-Fanged Offense)","0xffff"
"0x65 Lloyd (Cog of Destiny)","0xfffd"
"0x66 Linus (Cog of Destiny)","0x0"
"0x67 Bandit","0x0"
"0x68 Bandit","0xffff"
"0x69 Bandit","0xefff"
"0x6A Laus","0x0"
"0x6B Laus","0x0"
"0x6C Pirate","0xffff"
"0x6D Black Fang","0xfd77"
"0x6E Black Fang","0x0"
"0x6F Ostia","0x0"
